run,case,phase,kernel,calls,total_us,share_pct,mean_us,median_us,p95_us,max_us,top_one_pct_of_group,time_rank,count_rank
1,b1_p2048_o32,prefill,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),56,15987.419,44.809519268989696,285.489625,249.95299999999997,711.25625,1127.725,7.0538277629428485,1,2
1,b1_p2048_o32,prefill,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,56,409.181,1.1468520280856138,7.3068035714285715,8.945,9.281,15.137,3.699340878486538,6,3
1,b1_p2048_o32,prefill,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)128, (int)128, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)128, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",28,8248.175,23.117975240187242,294.5776785714286,245.5525,602.76545,679.502,8.238210270756865,2,4
1,b1_p2048_o32,prefill,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x256_32x4_tn_align8>(T1::Params),28,4118.584,11.543562416732348,147.0922857142857,147.13,147.70919999999998,147.786,3.588272085745975,3,5
1,b1_p2048_o32,prefill,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x6_tn_align8>(T1::Params),28,4090.262,11.464181548267193,146.08078571428572,100.775,471.74574999999976,678.222,16.58138280628478,4,6
1,b1_p2048_o32,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,28,1347.8690000000001,3.7778056562834745,48.138178571428575,20.7695,22.3258,794.166,58.92011760786842,5,7
1,b1_p2048_o32,prefill,triton_poi_fused_mul_silu_split_0,28,257.173,0.7208041835248008,9.18475,8.2405,8.944349999999998,33.442,13.003697899857293,9,8
1,b1_p2048_o32,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,28,231.151,0.6478697523687994,8.255392857142857,8.225,8.416,9.089,3.9320617258848114,10,9
1,b1_p2048_o32,prefill,store_kvcache_kernel,28,158.381,0.4439100815048294,5.656464285714286,5.4885,6.901799999999999,7.201,4.546631224704983,11,10
1,b1_p2048_o32,prefill,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)",1,349.463,0.9794744875516773,349.463,349.463,349.463,349.463,100.0,8,11
1,b1_p2048_o32,prefill,triton_red_fused__softmax_argmax_clamp_min_div_exponential_5,1,65.188,0.1827088501344026,65.188,65.188,65.188,65.188,100.0,12,12
1,b1_p2048_o32,prefill,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",1,7.04,0.01973170376367114,7.04,7.04,7.04,7.04,100.0,13,13
1,b1_p2048_o32,prefill,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)",1,2.689,0.007536726054049956,2.689,2.689,2.689,2.689,99.99999999999999,14,14
1,b1_p2048_o32,prefill,triton_red_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,1,2.368,0.006637027629598474,2.368,2.368,2.368,2.368,100.0,15,15
1,b1_p2048_o32,prefill,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,1,1.569,0.004397591364375003,1.569,1.569,1.569,1.569,100.0,16,16
1,b1_p2048_o32,prefill,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)",1,1.28,0.0035875825024856618,1.28,1.28,1.28,1.28,100.0,17,17
1,b1_p2048_o32,prefill,triton_poi_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,1,1.248,0.0034978929399235204,1.248,1.248,1.248,1.248,100.0,18,18
1,b1_p2048_o32,prefill,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",1,1.152,0.0032288242522370953,1.152,1.152,1.152,1.152,100.0,19,19
1,b1_p2048_o32,prefill,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",1,1.088,0.003049445127112813,1.088,1.088,1.088,1.088,100.0,20,20
1,b1_p2048_o32,prefill,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,1,0.896,0.0025113077517399636,0.896,0.896,0.896,0.896,100.00000000000001,21,21
1,b1_p2048_o32,prefill,triton_per_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,1,0.736,0.0020628599389292553,0.736,0.736,0.736,0.736,100.0,22,22
1,b1_p256_o256,decode_all,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)",28815,480103.998,74.8420315877852,16.661599791775117,11.136,16.289,1407.263,0.29311628435970655,1,1
1,b1_p256_o256,decode_all,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,28815,23692.833,3.6934076016382584,0.822239562727746,0.736,0.961,460.479,1.9435371025491128,4,2
1,b1_p256_o256,decode_all,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",7140,69958.065,10.905561570746032,9.798048319327732,9.12,9.28,699.151,0.9993858463638179,2,3
1,b1_p256_o256,decode_all,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)4, (bool)1>(flash::Flash_fwd_params)",7140,27833.103,4.338822385545056,3.8981936974789915,3.872,3.904,203.886,0.7325306129180063,3,4
1,b1_p256_o256,decode_all,store_kvcache_kernel,7140,5151.846,0.8031064575042443,0.7215470588235294,0.704,0.737,1.088,0.02111864368616609,6,5
1,b1_p256_o256,decode_all,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,7140,5060.91,0.7889307059737044,0.7088109243697479,0.704,0.8,1.248,0.024659596791881302,7,6
1,b1_p256_o256,decode_all,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,7140,5024.143,0.783199204076509,0.7036614845938375,0.704,0.736,1.12,0.022292359114778382,8,7
1,b1_p256_o256,decode_all,triton_poi_fused_mul_silu_split_0,7140,3967.414,0.6184687591579299,0.5556602240896359,0.512,0.544,297.556,7.499998739733236,9,8
1,b1_p256_o256,decode_all,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",510,271.794,0.04236918504763313,0.5329294117647059,0.512,0.608,0.8,0.2943405667527613,15,9
1,b1_p256_o256,decode_all,triton_red_fused__softmax_argmax_clamp_min_div_exponential_5,255,18033.637,2.8112118116472167,70.72014509803921,64.804,65.5176,494.978,2.74474860506508,5,10
1,b1_p256_o256,decode_all,triton_red_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,255,601.5409999999999,0.09377249660676203,2.35898431372549,2.368,2.433,2.56,0.42557365167129096,10,11
1,b1_p256_o256,decode_all,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,255,412.242,0.06426321987389855,1.6166352941176472,1.568,1.92,2.592,0.6287568952217386,11,12
1,b1_p256_o256,decode_all,triton_poi_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,255,362.361,0.05648741422932585,1.4210235294117648,1.44,1.536,1.664,0.4592105662585102,12,13
1,b1_p256_o256,decode_all,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",255,322.00600000000003,0.05019658933033164,1.2627686274509804,1.28,1.408,1.569,0.4872580014037005,13,14
1,b1_p256_o256,decode_all,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",255,282.04200000000003,0.043966716296918056,1.1060470588235294,1.12,1.152,1.376,0.48787060083250006,14,15
1,b1_p256_o256,decode_all,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,255,230.638,0.03595349456211694,0.9044627450980393,0.928,1.024,1.344,0.5827313799113762,16,16
1,b1_p256_o256,decode_all,triton_per_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,255,181.226,0.02825079997881617,0.7106901960784314,0.704,0.8,0.864,0.4767527838168916,17,17
1,b1_p256_o256,decode_early,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)",3616,58042.585,73.83039369843169,16.051599834070796,11.168,16.225250000000003,1092.842,1.8828279271159272,1,1
1,b1_p256_o256,decode_early,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,3616,2787.017,3.545096455545906,0.7707458517699115,0.736,0.96,2.464,0.08840993793722823,5,2
1,b1_p256_o256,decode_early,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,8521.661,10.83958591083721,9.510782366071428,9.088,9.248,393.819,4.621387778744074,2,3
1,b1_p256_o256,decode_early,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)4, (bool)1>(flash::Flash_fwd_params)",896,3468.522,4.411973464167244,3.8711183035714285,3.872,3.904,5.312,0.1531488051683109,3,4
1,b1_p256_o256,decode_early,triton_poi_fused_mul_silu_split_0,896,758.027,0.964213290018718,0.8460122767857142,0.512,0.544,297.556,39.2540107410422,6,5
1,b1_p256_o256,decode_early,store_kvcache_kernel,896,646.794,0.8227244817194725,0.7218683035714285,0.704,0.737,0.96,0.1484243824154213,7,6
1,b1_p256_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,635.1179999999999,0.8078725643415182,0.7088370535714286,0.704,0.832,1.152,0.1813836169026858,8,7
1,b1_p256_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,630.545,0.8020556905688747,0.7037332589285714,0.704,0.71275,0.896,0.14209929505427846,9,8
1,b1_p256_o256,decode_early,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,33.859,0.04306877959062642,0.529046875,0.512,0.608,0.704,2.0792108449747477,15,9
1,b1_p256_o256,decode_early,triton_red_fused__softmax_argmax_clamp_min_div_exponential_5,32,2799.643,3.5611567766159693,87.48884375,64.789,197.32864999999978,494.978,17.680039919375435,4,10
1,b1_p256_o256,decode_early,triton_red_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,74.596,0.09488640191211696,2.331125,2.32,2.4,2.528,3.3889216579977477,10,11
1,b1_p256_o256,decode_early,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,49.666,0.06317534502342217,1.5520625,1.536,1.8384,1.856,3.7369629122538566,11,12
1,b1_p256_o256,decode_early,triton_poi_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,44.355,0.05641973238259354,1.38609375,1.408,1.5328,1.6,3.607259609965055,12,13
1,b1_p256_o256,decode_early,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,39.491,0.05023270547899902,1.23409375,1.28,1.344,1.344,3.4033070826264216,13,14
1,b1_p256_o256,decode_early,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,34.723,0.044167790948501755,1.08509375,1.088,1.1344,1.152,3.317685683840682,14,15
1,b1_p256_o256,decode_early,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,27.075,0.03443950522508669,0.84609375,0.896,0.992,1.024,3.7820867959372118,16,16
1,b1_p256_o256,decode_early,triton_per_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,32,22.435,0.02853740719205244,0.70109375,0.704,0.75095,0.8,3.5658569199910857,17,17
1,b1_p256_o256,decode_late,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)",3616,61557.973,75.27489938681954,17.02377571902655,11.1205,16.321,1275.767,2.0724642768857904,1,1
1,b1_p256_o256,decode_late,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,3616,3329.001,4.070800306137788,0.9206308075221239,0.768,0.992,460.479,13.83234790256897,4,2
1,b1_p256_o256,decode_late,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,8642.0,10.567691702598696,9.645089285714286,9.121,9.313,241.169,2.7906618838231894,2,3
1,b1_p256_o256,decode_late,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)4, (bool)1>(flash::Flash_fwd_params)",896,3461.75,4.233129686585401,3.863560267857143,3.872,3.904,4.096,0.11832165812089263,3,4
1,b1_p256_o256,decode_late,store_kvcache_kernel,896,645.862,0.7897790440203424,0.7208281249999999,0.704,0.736,0.96,0.14863856365601322,6,5
1,b1_p256_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,635.489,0.7770946346207755,0.7092511160714285,0.704,0.8,1.216,0.19134870941904578,7,6
1,b1_p256_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,630.438,0.770918123305128,0.7036138392857143,0.704,0.705,0.896,0.14212341261154945,8,7
1,b1_p256_o256,decode_late,triton_poi_fused_mul_silu_split_0,896,459.552,0.5619536979070396,0.5128928571428572,0.512,0.544,0.704,0.15319267460483252,9,8
1,b1_p256_o256,decode_late,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,34.402,0.04206777712946082,0.53753125,0.544,0.608,0.736,2.13941049938957,15,9
1,b1_p256_o256,decode_late,triton_red_fused__softmax_argmax_clamp_min_div_exponential_5,32,2076.333,2.5390010432691343,64.88540625,64.837,65.1384,65.572,3.158067612468713,5,10
1,b1_p256_o256,decode_late,triton_red_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,76.03399999999999,0.09297661084417834,2.3760624999999997,2.368,2.496,2.496,3.282741931241287,10,11
1,b1_p256_o256,decode_late,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,52.163000000000004,0.06378645015999257,1.6300937500000001,1.568,1.88845,2.016,3.8648083890880507,11,12
1,b1_p256_o256,decode_late,triton_poi_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,46.114,0.05638955509993476,1.4410625,1.44,1.5184,1.6,3.469662141648957,12,13
1,b1_p256_o256,decode_late,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,41.125,0.050288859207286665,1.28515625,1.28,1.4367999999999999,1.504,3.6571428571428575,13,14
1,b1_p256_o256,decode_late,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.781,0.04375405887649664,1.11815625,1.12,1.15245,1.248,3.4878846315083423,14,15
